Course Name,Platform,File Name,Number of slides,Number of pictures,Estimated screenshots,Total words,Short Summary
Advanced Asset Management - Cloud,Cloud,AdvAssetMgmt-CLD-SG-2025-07-22.pptx,202,151,17,6156,Advanced Asset Management • In Jira Service Management • Cloud • Course Overview • 1
Advanced Asset Management - DC,DC,AdvAssetMgmt-DC-SG-2024-06-01.pptx,197,161,15,5634,Advanced Asset Management • In Jira Service Management • Data Center • Course Overview • 1
Asset Management Essentials - Cloud,Cloud,AssetsEss-CLD-SG-2025-07-14.pptx,274,226,44,7351,Asset Management Essentials • Cloud • Course Overview • 1 • Navigate the Assets interface and object schemas
Asset Management Essentials - DC,DC,AssetsEss-DC-SG-2025-03-27.pptx,293,233,25,7990,Asset Management Essentials • Data Center • Course Overview • 1 • Navigate the Assets interface and object schemas
Organization Administration - Cloud,Cloud,Atl-Cld-Org-Admin-SG-2025-06-02.pptx,220,287,23,6102,"Atlassian • Organization Administration • Course Overview • 1 • Define Atlassian cloud organizations, sites, and apps"
Atlassian Incident Management Essentials - Cloud,Cloud,Incident-Mgmt-CLD-SG-2025-06-08.pptx,147,151,39,4102,Atlassian Incident Management Essentials • Cloud • Course Overview • 1 • List the stages for a major incident
Atlassian Service Request Management Essentials - Cloud,Cloud,Service-Req-Mgmt-CLD-SG-2025-06-16.pptx,162,148,24,4786,Atlassian Service Request Management Essentials • Cloud • Course Overview • 1 • List the advantages of service request management
Confluence Administration - Cloud,Cloud,Conf-Admin-CLD-SG-2025-06-12.pptx,123,162,11,2969,Confluence Administration • Cloud • Course Overview • 1 • Managing users in Confluence
Confluence Administration - DC,DC,Conf-Admin-DC-SG-2023-11-17.pptx,180,215,14,5776,Confluence Administration • Data Center • Course Overview • 1 • Configure System settings
Confluence Essentials - DC,DC,ConfluenceEssentials-DC-SG-2023-11-20.pptx,217,278,11,4397,Confluence Essentials • Data Center • Course Overview • 1 • Access to a Confluence account
Getting More from Jira Workflows - Cloud,Cloud,GettingMoreJiraWorkflows-CLD-SG-2025-06-05.pptx,196,156,6,5837,Getting More from Jira Workflows • Cloud • Course Overview • 1 • Use advanced workflow features
Getting More from Jira Workflows - DC,DC,GettingMoreJiraWorkflows-DC-SG-2024-01-23.pptx,195,156,2,5676,Getting More from Jira Workflows • Data Center • Course Overview • 1 • Use advanced workflow features
Jira Essentials with Agile Mindset - Cloud,Cloud,JEAM-CLD-SG-2025-06-09.pptx,319,197,57,8564,Jira Essentials with Agile Mindset • Course Overview • 1 • Use lean and agile principles • Differentiate kanban and scrum
Jira Essentials with Agile Mindset - DC,DC,JEAM-DC-SG-2025-03-27.pptx,368,228,46,9481,Jira Essentials with Agile Mindset • Data Center • Course Overview • 1 • Use lean and agile principles
Realizing the Power of Jira Reporting and Dashboards - Cloud,Cloud,JRAD-CLD-SG-2025-06-05.pptx,145,162,14,2971,Realizing the Power of Jira Reporting and Dashboards • Cloud • Course Overview • 1 • Become a Jira Reports and Dashboard Guru!
Realizing the Power of Jira Reporting and Dashboards - DC,DC,JRAD-DC-SG-2023-11-10.pptx,158,172,9,3113,Realizing the Power of Jira Reporting and Dashboards • Data Center • Course Overview • 1 • Become a Jira Reports and Dashboard Guru!
Jira Administration Part 1 - Cloud,Cloud,Jira-Admin-Pt1-CLD-SG-2025-07-09.pptx,153,141,21,3805,Jira Administration Part 1 • Cloud • Course Overview • 1 • Describe the hierarchy of cloud administration
Jira Administration Part 1 - DC,DC,Jira-Admin-Pt1-DC-SG-2025-03-26.pptx,156,198,15,4006,Jira Administration Part 1 • Data Center • Course Overview • 1 • Configure system settings
Jira Administration Part 2 - Cloud,Cloud,Jira-Admin-Pt2-CLD-SG-2025-07-26.pptx,296,330,25,9808,Jira Administration Part 2 • Cloud • Course Overview • 1 • Map your organization's business requirements to Jira configurations
Jira Administration Part 2 - DC,DC,Jira-Admin-Pt2-DC-SG-2025-03-26.pptx,258,376,16,8876,Jira Administration Part 2 • Data Center • Course Overview • 1 • Map your organization’s business requirements to Jira configurations
Jira Automation - Cloud,Cloud,JiraAutomation-CLD-SG-2025-06-09.pptx,153,133,36,3479,Jira Automation • Course Overview • 1 • Describe reasons to automate Jira • Create basic automation rules
Prepare for the Jira Software Essentials certification exam,,Jira Essentials Cert Prep_Final.pptx,162,378,17,4959,Prepare for the Jira Software Essentials certification exam • Please share in the chat: • Your name • Your role • Rate your knowledge of Jira from 1-10
Jira and Confluence - Cloud,Cloud,JiraAndConfTogether-CLD-SG-2025-06-03.pptx,123,89,17,3086,Jira and Confluence • Together • Course Overview • 1 • Identify the value of using Jira and Confluence together
Jira and Confluence - DC,DC,JiraAndConfTogether-DC-SG-2024-02-22.pptx,117,75,19,2820,Jira and Confluence • Together • Data Center • Course Overview • 1
Managing Confluence Spaces - Cloud,Cloud,Man-Conf-Spaces-CLD-SG-2025-06-23.pptx,102,146,10,2768,Managing Confluence Spaces • Cloud • Course Overview • 1 • Determine how to best set up your Confluence space.
Managing Jira Projects - Cloud,Cloud,ManJiraProj-CLD-SG-2025-07-21.pptx,322,276,63,9564,Managing Jira Projects • Cloud • Course Overview • 1 • Configure boards and Work types
Managing Jira Projects - DC,DC,ManJiraProj-DC-SG-2025-03-26.pptx,273,242,45,8149,Managing Jira Projects • Data Center • Course Overview • 1 • Configure boards and issue types
Managing Jira Service Projects - Cloud,Cloud,MJSP-CLD-SG-2025-05-30.pptx,197,200,21,4367,Managing Jira Service Projects • Cloud • Course Overview • 1 • Create a service project
Managing Jira Service Projects - DC,DC,MJSP-DC-SG-2025-03-27.pptx,179,210,25,4307,Managing Jira Service Projects • Data Center • Course Overview • 1 • Create a service project
Plans in Jira - Cloud,Cloud,Plans-in-Jira-CLD-SG-2025-06-05.pptx,168,149,25,3791,Plans in Jira • Cloud • Course Overview • 1 • Note
Plans in Jira Software - DC,DC,Plans-in-JSW-DC-SG-2025-03-26.pptx,120,85,11,2552,Plans in Jira Software • Data Center • Note • Plans in Jira Software was previously known as Advanced Roadmaps. • Plans in Jira Software is a Jira Premium feature bundled with Jira Software Data Center (DC).
Rate your confidence using Jira Cloud from 1-10,,Transition to Jira Cloud_final.pptx,47,40,17,604,"Transition to Jira Cloud • As you join, please share in the chat: • Your name • Your role • Rate your confidence using Jira Cloud from 1-10"
